task_id,problem,language,branching_factor,max_programs,drafts_per_prompt,explanations_per_program,repairs_per_explanation,beam_width,log,lexicase_selection,dataset,model_name
24604,CPP/111,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24605,CPP/112,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24606,CPP/113,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24607,CPP/114,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24608,CPP/115,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24609,CPP/116,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24610,CPP/117,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24611,CPP/118,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24612,CPP/119,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24613,CPP/120,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24614,CPP/121,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24615,CPP/122,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24616,CPP/123,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24617,CPP/124,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24618,CPP/125,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24619,CPP/126,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24620,CPP/127,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24621,CPP/128,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24622,CPP/129,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24623,CPP/130,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24624,CPP/131,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24625,CPP/132,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24626,CPP/133,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24627,CPP/134,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24628,CPP/135,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24629,CPP/136,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24630,CPP/137,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24631,CPP/138,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24632,CPP/139,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24633,CPP/140,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24634,CPP/141,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24635,CPP/142,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24636,CPP/143,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24637,CPP/144,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24638,CPP/145,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24639,CPP/146,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24640,CPP/147,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24641,CPP/148,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24642,CPP/149,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24643,CPP/150,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24644,CPP/151,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24645,CPP/152,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24646,CPP/153,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24647,CPP/154,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24648,CPP/155,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24649,CPP/156,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24650,CPP/157,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24651,CPP/158,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24652,CPP/159,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24653,CPP/160,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24654,CPP/161,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24655,CPP/162,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
24656,CPP/163,C++,10,100,10,2,10,10,INFO,True,humaneval,codellama:34b-instruct
